,Case ID,Actual,Prefix Length,Prediction,Prediction Probability,SHAP Subset Stability,SHAP Weight Stability,SHAP Adjusted Weight Stability,LIME Subset Stability,LIME Weight Stability,LIME Adjusted Weight Stability,Anchor Subset Stability
20,Case245_11,1,11,1,0.9997244371295694,1.0,1.0,1.0,,1.0,1.0,
21,Case249_11,1,11,1,0.9859930403896144,1.0,1.0,1.0,,1.0,1.0,
22,Case250_11,0,11,0,0.9999873385898038,1.0,1.0,1.0,,1.0,1.0,
23,Case251_11,0,11,0,0.999607211237662,1.0,1.0,1.0,,1.0,1.0,
24,Case252_11,0,11,0,0.9981821889312644,1.0,1.0,1.0,,1.0,1.0,
25,Case256_11,1,11,1,0.9986318536066092,1.0,1.0,1.0,,1.0,1.0,
26,Case257_11,1,11,1,0.994792951025758,1.0,1.0,1.0,,1.0,1.0,
27,Case258_11,1,11,1,0.9936970796497356,1.0,1.0,1.0,,1.0,1.0,
28,Case259_11,1,11,1,0.999965579261773,1.0,1.0,1.0,,1.0,1.0,
29,Case25_11,1,11,1,0.998895982318036,1.0,1.0,1.0,,1.0,1.0,
30,Case263_11,0,11,0,0.9970523690886904,1.0,1.0,1.0,,1.0,1.0,
31,Case264_11,1,11,1,0.9999993394022684,1.0,1.0,1.0,,1.0,1.0,
32,Case265_11,0,11,0,0.9978474877523827,1.0,1.0,1.0,,1.0,1.0,
33,Case266_11,1,11,1,0.9919759124583007,1.0,1.0,1.0,,1.0,1.0,
34,Case274_11,0,11,0,0.9999982808499959,1.0,1.0,1.0,,1.0,1.0,
35,Case28_11,1,11,1,0.9979975893758726,1.0,1.0,1.0,,1.0,1.0,
36,Case34_11,0,11,0,0.995389413723697,1.0,1.0,1.0,,1.0,1.0,
37,Case39_11,0,11,0,0.9869623211138472,1.0,1.0,1.0,,1.0,1.0,
38,Case3_11,0,11,0,0.9947275534599664,1.0,1.0,1.0,,1.0,1.0,
39,Case40_11,0,11,0,0.9999853496313856,1.0,1.0,1.0,,1.0,1.0,
40,Case41_11,0,11,0,0.997127608948859,1.0,1.0,1.0,,1.0,1.0,
41,Case46_11,0,11,0,0.9993329473951198,1.0,1.0,1.0,,1.0,1.0,
42,Case55_11,1,11,1,0.99656253595484,1.0,1.0,1.0,,1.0,1.0,
43,Case60_11,0,11,1,0.8723613741434417,1.0,1.0,1.0,,1.0,1.0,
44,Case78_11,1,11,1,0.9971809387990817,1.0,1.0,1.0,,1.0,1.0,
45,Case83_11,0,11,1,0.9992166809702719,1.0,1.0,1.0,,1.0,1.0,
46,Case84_11,0,11,0,0.999999991093592,1.0,1.0,1.0,,1.0,1.0,
47,Case89_11,0,11,0,0.9925323004824746,1.0,1.0,1.0,,1.0,1.0,
48,Case90_11,0,11,0,0.9989643066716636,1.0,1.0,1.0,,1.0,1.0,
49,Case91_11,1,11,1,0.9984358222625972,1.0,1.0,1.0,,1.0,1.0,
0,Case101_12,0,12,1,0.8713500325906411,1.0,1.0,1.0,0.957511876831133,0.8953256426533935,0.8953256426533935,0.31438383466715714
1,Case102_12,1,12,1,0.9209772872959162,1.0,1.0,1.0,0.957511876831133,0.9758613539984196,0.9758613539984196,0.10767910767910782
2,Case103_12,1,12,1,0.9736183753246592,1.0,1.0,1.0,0.957511876831133,0.9633435080361283,0.9633435080361283,
3,Case111_12,1,12,1,0.6876646223493166,1.0,1.0,1.0,0.957511876831133,0.9635076981907096,0.9635076981907096,0.14485914485914486
4,Case122_12,0,12,0,0.9443125674194424,1.0,1.0,1.0,0.9681650519613695,0.9577481988942393,0.9577481988942393,0.21921921921921905
5,Case127_12,1,12,1,0.9899463234044598,1.0,1.0,1.0,0.957511876831133,0.9728275348818524,0.9728275348818524,0.12304909085334037
6,Case135_12,1,12,1,0.9975429752620658,1.0,1.0,1.0,0.957511876831133,0.9634705140378026,0.9634705140378026,0.04137191854233646
7,Case155_12,0,12,0,0.993525912595836,1.0,1.0,1.0,1.0,0.952871049992668,0.952871049992668,0.16237113402061876
8,Case178_12,0,12,0,0.9445919041814832,1.0,1.0,1.0,0.982384624939306,0.968303132408112,0.968303132408112,0.04137191854233624
9,Case188_12,1,12,1,0.9871048464172224,1.0,1.0,1.0,0.9681650519613695,0.9537995822631122,0.9537995822631122,-0.0006414368184737285
10,Case192_12,0,12,0,0.9103651655192714,1.0,1.0,1.0,1.0,0.9776309413718353,0.9776309413718353,0.6060606060606061
11,Case194_12,1,12,1,0.9937178786983676,1.0,1.0,1.0,1.0,0.9785083420758013,0.9785083420758013,-0.003215434083601476
12,Case201_12,1,12,1,0.9993395272194744,1.0,1.0,1.0,0.9681650519613695,0.9699644181095367,0.9699644181095367,0.07049907049907045
13,Case207_12,1,12,1,0.9986254437661436,1.0,1.0,1.0,1.0,0.9673623522790341,0.9673623522790341,0.05927084291540152
14,Case209_12,0,12,0,0.9202393395901132,1.0,1.0,1.0,0.9494189009894441,0.7283552474285103,0.7283552474285103,0.07860824742268036
15,Case20_12,1,12,1,0.9371170054289168,1.0,1.0,1.0,0.982384624939306,0.04467277504624767,0.04467277504624767,
16,Case210_12,0,12,0,0.8079657341024509,1.0,1.0,1.0,0.9476492499748314,0.9374151870337444,0.9374151870337444,0.13054662379421222
17,Case223_12,0,12,0,0.7337667806196655,1.0,1.0,1.0,0.982384624939306,0.9560615758417833,0.9560615758417833,0.1680397354156219
18,Case225_12,1,12,1,0.9451784477534556,1.0,1.0,1.0,0.9506079027355623,0.9310470066781658,0.9310470066781658,0.03331903331903319
19,Case238_12,1,12,1,0.9973196426150768,1.0,1.0,1.0,0.9681650519613695,0.967803103954335,0.967803103954335,0.05312767780634098
20,Case239_12,0,12,0,0.937118116278564,1.0,1.0,1.0,0.9681650519613695,0.949078768646038,0.949078768646038,0.168039735415622
21,Case248_12,1,12,1,0.9324956778593708,1.0,1.0,1.0,0.9681650519613695,0.9737221305446392,0.9737221305446392,0.07229001641333044
22,Case249_12,1,12,1,0.9080186865673404,1.0,1.0,1.0,0.9275326676831768,0.9684894310486646,0.9684894310486646,0.12304909085334059
23,Case250_12,0,12,0,0.9967813065652698,1.0,1.0,1.0,0.9681650519613695,0.8752877556388874,0.8752877556388874,0.18682733879127933
24,Case251_12,0,12,0,0.9903100355045344,1.0,1.0,1.0,0.9681650519613695,0.9792186119029456,0.9792186119029456,0.4779713570457347
25,Case256_12,1,12,1,0.98662673560827,1.0,1.0,1.0,0.9681650519613695,0.9582077217510581,0.9582077217510581,0.5811855670103092
26,Case257_12,1,12,1,0.9480068669095048,1.0,1.0,1.0,0.9494189009894441,0.9765814976704051,0.9765814976704051,0.04137191854233646
27,Case259_12,1,12,1,0.9984021555546684,1.0,1.0,1.0,0.9506079027355623,0.9718926037453386,0.9718926037453386,0.059270842915401634
28,Case25_12,1,12,1,0.958450819824484,1.0,1.0,1.0,0.957511876831133,0.9677672103268917,0.9677672103268917,0.12304909085334037
29,Case263_12,0,12,0,0.9707324695177738,1.0,1.0,1.0,1.0,0.9787573003929269,0.9787573003929269,0.7987096774193548
30,Case264_12,1,12,1,0.6529331512306021,1.0,1.0,1.0,0.9382598784194529,0.9743174293926848,0.9743174293926848,0.5538395538395537
31,Case265_12,0,12,0,0.9575799240012608,1.0,1.0,1.0,1.0,0.9721497901273188,0.9721497901273188,1.0
32,Case266_12,1,12,1,0.9434945758905136,1.0,1.0,1.0,0.9382598784194529,0.97531830391662,0.97531830391662,0.04137191854233646
33,Case269_12,0,12,0,0.9557059376698236,1.0,1.0,1.0,0.9681650519613695,0.9785891770696131,0.9785891770696131,0.18682733879127933
34,Case273_12,0,12,0,0.9830579664596182,1.0,1.0,1.0,0.957511876831133,0.9699433180157788,0.9699433180157788,0.15493821482230996
35,Case274_12,0,12,0,0.9944276381446684,1.0,1.0,1.0,0.9641856834565408,0.9796045821691403,0.9796045821691403,0.10767910767910771
36,Case27_12,0,12,0,0.9693741636847066,1.0,1.0,1.0,1.0,0.8961135095812707,0.8961135095812707,0.10767910767910749
37,Case34_12,0,12,0,0.9426088242599464,1.0,1.0,1.0,0.9506079027355623,0.8802364475248842,0.8802364475248842,0.12304909085334037
38,Case37_12,1,12,1,0.8886518972351815,1.0,1.0,1.0,0.9681650519613695,0.9773398343814563,0.9773398343814563,0.07049907049907045
39,Case38_12,1,12,1,0.9528009615328497,1.0,1.0,1.0,0.9681650519613695,0.9596456802556583,0.9596456802556583,0.05927084291540152
40,Case3_12,0,12,0,0.9031945477300038,1.0,1.0,1.0,0.9506079027355623,0.9162269225001309,0.9162269225001309,0.1680397354156219
41,Case41_12,0,12,0,0.9439190485109941,1.0,1.0,1.0,0.957511876831133,0.9651591340057398,0.9651591340057398,0.10882604970008547
42,Case67_12,0,12,0,0.6722481514277572,1.0,1.0,1.0,1.0,0.9674139386265653,0.9674139386265653,0.10767910767910771
43,Case6_12,1,12,1,0.9990061475609424,1.0,1.0,1.0,0.9506079027355623,0.9833746511889992,0.9833746511889992,0.8882441435632925
44,Case78_12,1,12,1,0.9657939647952384,1.0,1.0,1.0,0.957511876831133,0.9744902983457943,0.9744902983457943,0.0333190333190333
45,Case83_12,0,12,1,0.7135442239545441,1.0,1.0,1.0,0.9681650519613695,0.9791250921842064,0.9791250921842064,0.10882604970008547
46,Case84_12,0,12,0,0.9995250946339792,1.0,1.0,1.0,1.0,0.9345789018918403,0.9345789018918403,0.5835497835497835
47,Case90_12,0,12,0,0.9510405886327888,1.0,1.0,1.0,1.0,0.9672910747055303,0.9672910747055303,1.0
48,Case95_12,1,12,1,0.9633149359719616,1.0,1.0,1.0,0.982384624939306,0.9715570553550648,0.9715570553550648,0.05312767780634098
49,Case9_12,0,12,0,0.992113446256346,1.0,1.0,1.0,0.982384624939306,0.9810030589230501,0.9810030589230501,0.39220779220779234
0,Case101_13,0,13,1,0.9743023924690128,1.0,1.0,1.0,0.9520405953154492,0.937379841216917,0.937379841216917,0.8509289617486339
1,Case102_13,1,13,1,0.9999908461098648,1.0,1.0,1.0,0.9736971609903443,0.9361629556271804,0.9361629556271804,0.10765687967760507
2,Case10_13,1,13,1,0.9999915745822281,1.0,1.0,1.0,0.9520405953154492,0.8508195940737914,0.8508195940737914,0.47381415301052354
3,Case111_13,1,13,0,0.9946851127764152,1.0,1.0,1.0,0.926936558306512,0.9626075591535825,0.9626075591535825,0.47381415301052354
4,Case11_13,1,13,1,0.9999605419089658,1.0,1.0,1.0,0.9241645873085768,0.9751405011720774,0.9751405011720774,0.39152866905408534
5,Case127_13,1,13,1,0.9999999999820994,1.0,1.0,1.0,0.9520405953154492,0.95576022349476,0.95576022349476,0.47381415301052354
6,Case12_13,0,13,0,0.9999920145285096,1.0,1.0,1.0,1.0,0.9616809205294437,0.9616809205294437,1.0
7,Case178_13,0,13,0,0.9999935498902488,1.0,1.0,1.0,1.0,0.9780215261476414,0.9780215261476414,0.26735084641206197
8,Case18_13,1,13,1,0.9999999565562936,1.0,1.0,1.0,0.9241645873085768,0.9426358752204265,0.9426358752204265,0.16234327712926933
9,Case192_13,0,13,0,0.9999902180067992,1.0,1.0,1.0,0.9376232443961527,0.9739902716949792,0.9739902716949792,0.1305285868392665
10,Case194_13,1,13,1,0.9999997620578625,1.0,1.0,1.0,0.9520405953154492,0.9753469754286758,0.9753469754286758,0.5811716385646346
11,Case195_13,0,13,0,0.9999947699311008,1.0,1.0,1.0,1.0,0.9358911474761455,0.9358911474761455,
12,Case19_13,1,13,1,0.9999792703344582,1.0,1.0,1.0,0.9188014039499188,0.963713545197017,0.963713545197017,0.31436389634704587
13,Case201_13,1,13,1,0.9999996496615442,1.0,1.0,1.0,0.8980862650453294,0.8720021957757282,0.8720021957757282,0.21919976971790434
14,Case207_13,1,13,1,1.0,1.0,1.0,1.0,1.0,0.969392110843229,0.969392110843229,0.44156218475284625
15,Case20_13,1,13,1,0.9999999657822664,1.0,1.0,1.0,0.9736971609903443,0.9422199985314849,0.9422199985314849,
16,Case210_13,0,13,0,0.9999490665536256,1.0,1.0,1.0,0.8928178532138928,0.9373862137538124,0.9373862137538124,0.26190476190476175
17,Case21_13,1,13,1,0.9999835323683414,1.0,1.0,1.0,0.9486754966887417,0.9163697306812366,0.9163697306812366,
18,Case223_13,0,13,0,0.9999443978691386,1.0,1.0,1.0,0.9210914829710329,0.9711586732012901,0.9711586732012901,0.5538284398388025
19,Case225_13,1,13,1,0.9999831055601685,1.0,1.0,1.0,0.9460456697298802,0.9690349531415285,0.9690349531415285,0.2563807330646709
20,Case240_13,1,13,1,0.9999828656416896,1.0,1.0,1.0,0.9353947470272652,0.9337728462393473,0.9337728462393473,0.47381415301052354
21,Case249_13,1,13,1,0.9999949846768492,1.0,1.0,1.0,0.9188014039499188,0.9681045952997621,0.9681045952997621,0.36792362310497007
22,Case250_13,0,13,0,1.0,1.0,1.0,1.0,0.9736971609903443,0.9786144893618647,0.9786144893618647,0.8506959495255983
23,Case251_13,0,13,0,0.9999999983997708,1.0,1.0,1.0,0.9520405953154492,0.9618089471109841,0.9618089471109841,0.10765687967760507
24,Case256_13,1,13,1,0.9999948200338056,1.0,1.0,1.0,0.9520405953154492,0.9554172785624638,0.9554172785624638,0.7766248739011385
25,Case257_13,1,13,1,0.999960784435468,1.0,1.0,1.0,0.9241645873085768,0.9523297923393722,0.9523297923393722,0.3019527309410578
26,Case259_13,1,13,1,0.9999999999774573,1.0,1.0,1.0,0.9736971609903443,0.9424885100184601,0.9424885100184601,0.1305285868392665
27,Case260_13,1,13,1,0.9999886152403492,1.0,1.0,1.0,0.9520405953154492,0.9697806118285148,0.9697806118285148,0.36792362310497007
28,Case263_13,0,13,0,0.9999986275610594,1.0,1.0,1.0,0.9736971609903443,0.9754914247616285,0.9754914247616285,0.36792362310497007
29,Case265_13,0,13,0,0.9999921195858388,1.0,1.0,1.0,1.0,0.9296425881802929,0.9296425881802929,0.7052911777488048
30,Case269_13,0,13,0,0.9999773046746956,1.0,1.0,1.0,0.9460456697298802,0.9704418531275677,0.9704418531275677,0.36792362310497007
31,Case273_13,0,13,0,0.9999991687740266,1.0,1.0,1.0,0.9188014039499188,0.9784796120983512,0.9784796120983512,0.6783689226685969
32,Case274_13,0,13,0,0.9999995521561976,1.0,1.0,1.0,0.9353947470272652,0.9640318105930086,0.9640318105930086,0.3513708513708512
33,Case277_13,1,13,1,0.9999986438684142,1.0,1.0,1.0,0.9230889845562681,0.9753660036740295,0.9753660036740295,0.31436389634704587
34,Case27_13,0,13,0,0.99999355173518,1.0,1.0,1.0,0.9353947470272652,0.9457385428722117,0.9457385428722117,0.6197691197691197
35,Case28_13,1,13,1,0.9999999999982232,1.0,1.0,1.0,0.9736971609903443,0.9491656749929418,0.9491656749929418,0.7766248739011385
36,Case34_13,0,13,0,0.9999926897813204,1.0,1.0,1.0,1.0,0.9667673517414951,0.9667673517414951,0.8986928104575164
37,Case37_13,1,13,1,0.9999577539193631,1.0,1.0,1.0,0.9052057341357209,0.9765422151535623,0.9765422151535623,0.5405420562245133
38,Case38_13,1,13,1,0.9999042823881358,1.0,1.0,1.0,0.9520405953154492,0.9618046837003786,0.9618046837003786,0.47381415301052354
39,Case39_13,0,13,0,0.9999873898479712,1.0,1.0,1.0,0.9749470655740354,0.9531357600562171,0.9531357600562171,0.16234327712926933
40,Case3_13,0,13,0,0.9999537892492202,1.0,1.0,1.0,0.9520405953154492,0.9463100160176968,0.9463100160176968,1.0
41,Case41_13,0,13,0,0.9999781268584852,1.0,1.0,1.0,0.9230889845562681,0.9641513578727482,0.9641513578727482,0.041352031643293596
42,Case55_13,1,13,1,0.9999951312345812,1.0,1.0,1.0,0.9210914829710329,0.9129719666547312,0.9129719666547312,0.4411997981108947
43,Case60_13,0,13,1,0.9941167020392828,1.0,1.0,1.0,0.9087564385577631,0.974373692505137,0.974373692505137,0.24610894941634232
44,Case67_13,0,13,0,0.9998342982396348,1.0,1.0,1.0,0.8800188159077782,0.9746051486873881,0.9746051486873881,0.36792362310497007
45,Case83_13,0,13,1,0.9628112677164016,1.0,1.0,1.0,0.9520405953154492,0.9147468052032637,0.9147468052032637,0.6735657225853304
46,Case84_13,0,13,0,0.9999999997793736,1.0,1.0,1.0,0.9304085154834318,0.9683744699030266,0.9683744699030266,0.7445209125372546
47,Case89_13,0,13,0,0.9999817784705916,1.0,1.0,1.0,1.0,0.6302968044581423,0.6302968044581423,1.0
48,Case90_13,0,13,0,0.9999858194252452,1.0,1.0,1.0,1.0,0.9434617185480667,0.9434617185480667,1.0
49,Case95_13,1,13,1,0.9999817684044704,1.0,1.0,1.0,0.9486754966887417,0.9096633662516519,0.9096633662516519,0.10996267585414843
0,Case101_14,0,14,1,0.8617221506908571,1.0,1.0,1.0,,1.0,1.0,
1,Case127_14,1,14,1,0.999999837451624,1.0,1.0,1.0,,1.0,1.0,
2,Case12_14,0,14,0,0.9985452968551164,1.0,1.0,1.0,,1.0,1.0,
3,Case178_14,0,14,0,0.9987261596946441,1.0,1.0,1.0,,1.0,1.0,
4,Case17_14,1,14,1,0.9999982995723848,1.0,1.0,1.0,,1.0,1.0,
5,Case187_14,1,14,1,0.9994709774598804,1.0,1.0,1.0,,1.0,1.0,
6,Case188_14,1,14,1,0.9995885661051124,1.0,1.0,1.0,,1.0,1.0,
7,Case18_14,1,14,1,0.999199954729026,1.0,1.0,1.0,,1.0,1.0,
8,Case192_14,0,14,0,0.9982518928353276,1.0,1.0,1.0,,1.0,1.0,
9,Case194_14,1,14,1,0.9993056427742298,1.0,1.0,1.0,,1.0,1.0,
10,Case195_14,0,14,0,0.998879133894142,1.0,1.0,1.0,,1.0,1.0,
11,Case201_14,1,14,1,0.9996175887252308,1.0,1.0,1.0,,1.0,1.0,
12,Case210_14,0,14,0,0.9942431291070948,1.0,1.0,1.0,,1.0,1.0,
13,Case21_14,1,14,1,0.9985295459816556,1.0,1.0,1.0,,1.0,1.0,
14,Case223_14,0,14,0,0.996442034033217,1.0,1.0,1.0,,1.0,1.0,
15,Case225_14,1,14,1,0.9968961771154744,1.0,1.0,1.0,,1.0,1.0,
16,Case235_14,1,14,1,0.9999987234056112,1.0,1.0,1.0,,1.0,1.0,
17,Case240_14,1,14,1,0.9977647371911176,1.0,1.0,1.0,,1.0,1.0,
18,Case245_14,1,14,1,0.99885413817778,1.0,1.0,1.0,,1.0,1.0,
19,Case249_14,1,14,1,0.9992480148158092,1.0,1.0,1.0,,1.0,1.0,
20,Case250_14,0,14,0,0.999998994892492,1.0,1.0,1.0,,1.0,1.0,
21,Case251_14,0,14,0,0.9999999999901028,1.0,1.0,1.0,,1.0,1.0,
22,Case256_14,1,14,1,0.9996408504635068,1.0,1.0,1.0,,1.0,1.0,
23,Case259_14,1,14,1,0.9999959603459676,1.0,1.0,1.0,,1.0,1.0,
24,Case25_14,1,14,1,0.999221236847978,1.0,1.0,1.0,,1.0,1.0,
25,Case263_14,0,14,0,0.9995398722247636,1.0,1.0,1.0,,1.0,1.0,
26,Case265_14,0,14,0,0.9995769992105796,1.0,1.0,1.0,,1.0,1.0,
27,Case267_14,1,14,1,0.999982777155896,1.0,1.0,1.0,,1.0,1.0,
28,Case269_14,0,14,0,0.998502585323732,1.0,1.0,1.0,,1.0,1.0,
29,Case273_14,0,14,0,0.9995903784481509,1.0,1.0,1.0,,1.0,1.0,
30,Case27_14,0,14,0,0.99811696546393,1.0,1.0,1.0,,1.0,1.0,
31,Case28_14,1,14,1,0.9999351503768868,1.0,1.0,1.0,,1.0,1.0,
32,Case34_14,0,14,0,0.9995585611255172,1.0,1.0,1.0,,1.0,1.0,
33,Case3_14,0,14,0,0.997408670449072,1.0,1.0,1.0,,1.0,1.0,
34,Case61_14,1,14,1,0.9999138482459028,1.0,1.0,1.0,,1.0,1.0,
35,Case67_14,0,14,0,0.9929460689009596,1.0,1.0,1.0,,1.0,1.0,
36,Case83_14,0,14,1,0.6313737899181535,1.0,1.0,1.0,,1.0,1.0,
37,Case84_14,0,14,0,0.9999794711799718,1.0,1.0,1.0,,1.0,1.0,
38,Case90_14,0,14,0,0.9980671276561278,1.0,1.0,1.0,,1.0,1.0,
39,Case95_14,1,14,1,0.9984762937148705,1.0,1.0,1.0,,1.0,1.0,
0,Case101_15,0,15,0,0.667614126867538,1.0,1.0,1.0,,1.0,1.0,
1,Case111_15,1,15,0,0.6696697557857371,1.0,1.0,1.0,,1.0,1.0,
2,Case115_15,1,15,1,0.947941470269284,1.0,1.0,1.0,,1.0,1.0,
3,Case127_15,1,15,1,0.9895515980984064,1.0,1.0,1.0,,1.0,1.0,
4,Case12_15,0,15,0,0.9255097354960466,1.0,1.0,1.0,,1.0,1.0,
5,Case178_15,0,15,0,0.9445305661576404,1.0,1.0,1.0,,1.0,1.0,
6,Case192_15,0,15,0,0.9111640838486472,1.0,1.0,1.0,,1.0,1.0,
7,Case201_15,1,15,1,0.9830269813474204,1.0,1.0,1.0,,1.0,1.0,
8,Case20_15,1,15,1,0.9570482712241072,1.0,1.0,1.0,,1.0,1.0,
9,Case210_15,0,15,0,0.7374065402514869,1.0,1.0,1.0,,1.0,1.0,
10,Case21_15,1,15,1,0.9646940841893724,1.0,1.0,1.0,,1.0,1.0,
11,Case223_15,0,15,0,0.9002715220186636,1.0,1.0,1.0,,1.0,1.0,
12,Case225_15,1,15,1,0.8781025142377678,1.0,1.0,1.0,,1.0,1.0,
13,Case235_15,1,15,1,0.99130653590436,1.0,1.0,1.0,,1.0,1.0,
14,Case245_15,1,15,1,0.9651019241795886,1.0,1.0,1.0,,1.0,1.0,
15,Case249_15,1,15,1,0.9735573778021216,1.0,1.0,1.0,,1.0,1.0,
16,Case25_15,1,15,1,0.9540640997457492,1.0,1.0,1.0,,1.0,1.0,
17,Case260_15,1,15,1,0.8850140153735744,1.0,1.0,1.0,,1.0,1.0,
18,Case263_15,0,15,0,0.9614166508664758,1.0,1.0,1.0,,1.0,1.0,
19,Case265_15,0,15,0,0.9732288649204932,1.0,1.0,1.0,,1.0,1.0,
20,Case267_15,1,15,1,0.9870425845474672,1.0,1.0,1.0,,1.0,1.0,
21,Case269_15,0,15,0,0.9056943365247622,1.0,1.0,1.0,,1.0,1.0,
22,Case273_15,0,15,0,0.9977772465822392,1.0,1.0,1.0,,1.0,1.0,
23,Case27_15,0,15,0,0.9612539296605968,1.0,1.0,1.0,,1.0,1.0,
24,Case28_15,1,15,1,0.9828978317329748,1.0,1.0,1.0,,1.0,1.0,
25,Case34_15,0,15,0,0.9779679890168936,1.0,1.0,1.0,,1.0,1.0,
26,Case3_15,0,15,0,0.9266780145520046,1.0,1.0,1.0,,1.0,1.0,
27,Case67_15,0,15,0,0.6977657212885671,1.0,1.0,1.0,,1.0,1.0,
28,Case6_15,1,15,1,0.9616017073178952,1.0,1.0,1.0,,1.0,1.0,
29,Case78_15,1,15,1,0.9507158914120688,1.0,1.0,1.0,,1.0,1.0,
30,Case83_15,0,15,1,0.6009332352733383,1.0,1.0,1.0,,1.0,1.0,
31,Case84_15,0,15,0,0.9886647686696376,1.0,1.0,1.0,,1.0,1.0,
32,Case90_15,0,15,0,0.9125862547166694,1.0,1.0,1.0,,1.0,1.0,
33,Case95_15,1,15,1,0.9375672307194096,1.0,1.0,1.0,,1.0,1.0,
0,Case101_16,0,16,0,0.997768341172067,1.0,1.0,1.0,,1.0,1.0,
1,Case10_16,1,16,1,0.99591443664403,1.0,1.0,1.0,,1.0,1.0,
2,Case111_16,1,16,0,0.9968836282537624,1.0,1.0,1.0,,1.0,1.0,
3,Case11_16,1,16,1,0.988093858231666,1.0,1.0,1.0,,1.0,1.0,
4,Case12_16,0,16,0,0.9967855280966595,1.0,1.0,1.0,,1.0,1.0,
5,Case178_16,0,16,0,0.9963269056264368,1.0,1.0,1.0,,1.0,1.0,
6,Case17_16,1,16,1,0.9982128730001938,1.0,1.0,1.0,,1.0,1.0,
7,Case187_16,1,16,1,0.9969759862992249,1.0,1.0,1.0,,1.0,1.0,
8,Case192_16,0,16,0,0.9920903491846444,1.0,1.0,1.0,,1.0,1.0,
9,Case201_16,1,16,1,0.9992268071991628,1.0,1.0,1.0,,1.0,1.0,
10,Case20_16,1,16,1,0.9979854185952192,1.0,1.0,1.0,,1.0,1.0,
11,Case210_16,0,16,0,0.9724560034648291,1.0,1.0,1.0,,1.0,1.0,
12,Case21_16,1,16,1,0.9956745201599756,1.0,1.0,1.0,,1.0,1.0,
13,Case223_16,0,16,0,0.9948458957675804,1.0,1.0,1.0,,1.0,1.0,
14,Case225_16,1,16,1,0.9889569076924052,1.0,1.0,1.0,,1.0,1.0,
15,Case263_16,0,16,0,0.9979600987017956,1.0,1.0,1.0,,1.0,1.0,
16,Case265_16,0,16,0,0.9974475991603362,1.0,1.0,1.0,,1.0,1.0,
17,Case269_16,0,16,0,0.9931601140439894,1.0,1.0,1.0,,1.0,1.0,
18,Case28_16,1,16,1,0.9994816483240471,1.0,1.0,1.0,,1.0,1.0,
19,Case34_16,0,16,0,0.9977203727210217,1.0,1.0,1.0,,1.0,1.0,
20,Case61_16,1,16,1,0.9971609472107936,1.0,1.0,1.0,,1.0,1.0,
21,Case67_16,0,16,0,0.971932093862443,1.0,1.0,1.0,,1.0,1.0,
22,Case6_16,1,16,1,0.9931008553723458,1.0,1.0,1.0,,1.0,1.0,
23,Case84_16,0,16,0,0.9978304293604986,1.0,1.0,1.0,,1.0,1.0,
24,Case90_16,0,16,0,0.9907405793617318,1.0,1.0,1.0,,1.0,1.0,
25,Case95_16,1,16,1,0.991162510774274,1.0,1.0,1.0,,1.0,1.0,
0,Case101_17,0,17,0,0.9999933384918459,1.0,1.0,1.0,,1.0,1.0,
1,Case11_17,1,17,1,0.9998491075761441,1.0,1.0,1.0,,1.0,1.0,
2,Case127_17,1,17,1,0.9999813455900168,1.0,1.0,1.0,,1.0,1.0,
3,Case12_17,0,17,0,0.9999417241005459,1.0,1.0,1.0,,1.0,1.0,
4,Case178_17,0,17,0,0.9999351370424888,1.0,1.0,1.0,,1.0,1.0,
5,Case187_17,1,17,1,0.999955640136722,1.0,1.0,1.0,,1.0,1.0,
6,Case192_17,0,17,0,0.9999525381177402,1.0,1.0,1.0,,1.0,1.0,
7,Case201_17,1,17,1,0.9999881457954456,1.0,1.0,1.0,,1.0,1.0,
8,Case207_17,1,17,1,0.9999855724929952,1.0,1.0,1.0,,1.0,1.0,
9,Case20_17,1,17,1,0.9999957160109448,1.0,1.0,1.0,,1.0,1.0,
10,Case210_17,0,17,0,0.9996585418437656,1.0,1.0,1.0,,1.0,1.0,
11,Case223_17,0,17,0,0.9999451498910836,1.0,1.0,1.0,,1.0,1.0,
12,Case225_17,1,17,1,0.9998627691629144,1.0,1.0,1.0,,1.0,1.0,
13,Case249_17,1,17,1,0.9999195845576674,1.0,1.0,1.0,,1.0,1.0,
14,Case259_17,1,17,1,0.9999999854171372,1.0,1.0,1.0,,1.0,1.0,
15,Case263_17,0,17,0,0.9999975398764296,1.0,1.0,1.0,,1.0,1.0,
16,Case267_17,1,17,1,0.9999977307192608,1.0,1.0,1.0,,1.0,1.0,
17,Case269_17,0,17,0,0.999836905862756,1.0,1.0,1.0,,1.0,1.0,
18,Case34_17,0,17,0,0.9999745318204936,1.0,1.0,1.0,,1.0,1.0,
19,Case67_17,0,17,0,0.9997272454748276,1.0,1.0,1.0,,1.0,1.0,
20,Case6_17,1,17,1,0.9999408870504918,1.0,1.0,1.0,,1.0,1.0,
21,Case84_17,0,17,0,0.9999359972396972,1.0,1.0,1.0,,1.0,1.0,
