static__Work_Order_Qty,static__Part_Desc__Adjusting Nut,static__Part_Desc__Ballnut,static__Part_Desc__Barrel,static__Part_Desc__Bearing,static__Part_Desc__Cable Head,static__Part_Desc__Cast,static__Part_Desc__Clamp,static__Part_Desc__Compound Dies,static__Part_Desc__Cutting Wheel,static__Part_Desc__Drill,static__Part_Desc__Drum,static__Part_Desc__Electrical Contact,static__Part_Desc__Fastener,static__Part_Desc__Flange,static__Part_Desc__Flange Bolt,static__Part_Desc__Hinge,static__Part_Desc__Housing,static__Part_Desc__O-Ring,static__Part_Desc__Piston,static__Part_Desc__Plug,static__Part_Desc__Punch Holder,static__Part_Desc__Punch Plate,static__Part_Desc__Slip Ring Adapter,static__Part_Desc__Socket,static__Part_Desc__Spinner,static__Part_Desc__Spur Gear,static__Part_Desc__Wheel Shaft,static__Part_Desc__other,static__Rework_missing,agg__Activity_Final Inspection Q.C.,agg__Activity_Flat Grinding - Machine 11,agg__Activity_Grinding Rework - Machine 27,agg__Activity_Lapping - Machine 1,agg__Activity_Laser Marking - Machine 7,agg__Activity_Milling - Machine 16,agg__Activity_Packing,agg__Activity_Round Grinding - Machine 12,agg__Activity_Round Grinding - Machine 2,agg__Activity_Round Grinding - Machine 3,agg__Activity_Round Grinding - Manual,agg__Activity_Round Grinding - Q.C.,agg__Activity_Turn & Mill. & Screw Assem - Machine 10,agg__Activity_Turning & Milling - Machine 10,agg__Activity_Turning & Milling - Machine 4,agg__Activity_Turning & Milling - Machine 5,agg__Activity_Turning & Milling - Machine 6,agg__Activity_Turning & Milling - Machine 8,agg__Activity_Turning & Milling - Machine 9,agg__Activity_Turning & Milling Q.C.,agg__Activity_Turning - Machine 8,agg__Activity_Turning - Machine 9,agg__Activity_Turning Q.C.,agg__Activity_Wire Cut - Machine 13,agg__Activity_other,agg__Resource_ID0997,agg__Resource_ID0998,agg__Resource_ID3767,agg__Resource_ID3846,agg__Resource_ID4132,agg__Resource_ID4163,agg__Resource_ID4167,agg__Resource_ID4219,agg__Resource_ID4287,agg__Resource_ID4326,agg__Resource_ID4355,agg__Resource_ID4385,agg__Resource_ID4429,agg__Resource_ID4445,agg__Resource_ID4491,agg__Resource_ID4493,agg__Resource_ID4528,agg__Resource_ID4529,agg__Resource_ID4618,agg__Resource_ID4641,agg__Resource_ID4718,agg__Resource_ID4794,agg__Resource_ID4820,agg__Resource_ID4872,agg__Resource_ID4882,agg__Resource_ID4932,agg__Resource_other,agg__Report_Type_B,agg__Report_Type_D,agg__Report_Type_S,agg__Resource.1_Machine 1 - Lapping,agg__Resource.1_Machine 10 - Grinding,agg__Resource.1_Machine 11 - Grinding,agg__Resource.1_Machine 12 - Grinding,agg__Resource.1_Machine 15 - Turning,agg__Resource.1_Machine 16 - Milling,agg__Resource.1_Machine 2 - Round Grinding,agg__Resource.1_Machine 27 - Grinding,agg__Resource.1_Machine 3 - Round Grinding,agg__Resource.1_Machine 4 - Turning & Milling,agg__Resource.1_Machine 5 - Turning & Milling,agg__Resource.1_Machine 6 - Turning & Milling,agg__Resource.1_Machine 7- Laser Marking,agg__Resource.1_Machine 8 - Turning & Milling,agg__Resource.1_Machine 9 - Turning & Milling,agg__Resource.1_Packing,agg__Resource.1_Quality Check 1,agg__Resource.1_Wire Cut - Machine 13,agg__Resource.1_other,agg__Qty_Completed_mean,agg__Qty_Completed_max,agg__Qty_Completed_min,agg__Qty_Completed_sum,agg__Qty_Completed_std,agg__Qty_for_MRB_mean,agg__Qty_for_MRB_max,agg__Qty_for_MRB_min,agg__Qty_for_MRB_sum,agg__Qty_for_MRB_std,agg__activity_duration_mean,agg__activity_duration_max,agg__activity_duration_min,agg__activity_duration_sum,agg__activity_duration_std,agg__hour_mean,agg__hour_max,agg__hour_min,agg__hour_sum,agg__hour_std,agg__weekday_mean,agg__weekday_max,agg__weekday_min,agg__weekday_sum,agg__weekday_std,agg__month_mean,agg__month_max,agg__month_min,agg__month_sum,agg__month_std,agg__timesincemidnight_mean,agg__timesincemidnight_max,agg__timesincemidnight_min,agg__timesincemidnight_sum,agg__timesincemidnight_std,agg__timesincelastevent_mean,agg__timesincelastevent_max,agg__timesincelastevent_min,agg__timesincelastevent_sum,agg__timesincelastevent_std,agg__timesincecasestart_mean,agg__timesincecasestart_max,agg__timesincecasestart_min,agg__timesincecasestart_sum,agg__timesincecasestart_std,agg__event_nr_mean,agg__event_nr_max,agg__event_nr_min,agg__event_nr_sum,agg__event_nr_std,agg__open_cases_mean,agg__open_cases_max,agg__open_cases_min,agg__open_cases_sum,agg__open_cases_std
24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,12.0,24.0,0.0,96.0,9.273618495495704,0.0,0.0,0.0,0.0,0.0,153.875,344.0,60.0,1231.0,115.88964886600405,11.0,17.0,1.0,88.0,6.782329983125267,2.125,6.0,0.0,17.0,2.416461403433896,1.0,1.0,1.0,8.0,0.0,697.125,1066.0,75.0,5577.0,411.6563884392627,372.5,1396.0,0.0,2980.0,452.003160545208,1724.125,2980.0,0.0,13793.0,1278.1161849154626,4.5,8.0,1.0,36.0,2.449489742783178,28.0,31.0,24.0,224.0,2.3299294900428706
64.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,23.625,63.0,0.0,189.0,27.458735274173552,0.0,0.0,0.0,0.0,0.0,212.5,506.0,48.0,1700.0,174.10834065522045,14.125,22.0,7.0,113.0,4.940720016932176,3.25,6.0,0.0,26.0,2.3145502494313783,1.0,1.0,1.0,8.0,0.0,873.375,1335.0,461.0,6987.0,287.90074554560346,727.875,3198.0,0.0,5823.0,1043.625060956828,2848.375,5823.0,0.0,22787.0,2487.501554199084,4.5,8.0,1.0,36.0,2.449489742783178,29.375,31.0,28.0,235.0,1.0606601717798212
32.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,32.0,0.0,64.0,11.426785574754984,0.0,0.0,0.0,0.0,0.0,355.625,670.0,75.0,2845.0,211.85300665454673,14.375,18.0,8.0,115.0,3.2486260832190936,2.5,6.0,0.0,20.0,1.9272482233188633,1.0,1.0,1.0,8.0,0.0,887.0,1080.0,520.0,7096.0,188.29991275318517,1078.375,3179.0,0.0,8627.0,1058.8378990329782,4607.0,9640.0,0.0,36856.0,3509.7944180739214,4.5,8.0,1.0,36.0,2.449489742783178,22.625,29.0,17.0,181.0,4.274091382136926
5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,3.125,5.0,0.0,25.0,2.356601669474803,0.0,0.0,0.0,0.0,0.0,92.125,278.0,12.0,737.0,82.05126881581853,13.75,23.0,8.0,110.0,4.832922806867792,2.0,6.0,0.0,16.0,2.5071326821120348,1.25,2.0,1.0,10.0,0.4629100498862757,851.0,1409.0,501.0,6808.0,289.0605472907017,7614.25,50357.0,0.0,60914.0,17459.711630330145,15536.0,60914.0,0.0,124288.0,25735.55875770776,4.5,8.0,1.0,36.0,2.449489742783178,28.375,30.0,25.0,227.0,1.5059406173077154
12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,12.0,0.0,48.0,5.9521904731427595,0.0,0.0,0.0,0.0,0.0,107.5,413.0,2.0,860.0,136.3262892580046,9.75,15.0,7.0,78.0,2.866057521105554,2.375,4.0,1.0,19.0,1.3024701806293193,1.0,1.0,1.0,8.0,0.0,611.5,920.0,437.0,4892.0,177.47192936993082,560.375,1838.0,0.0,4483.0,717.5794505538344,2154.5,4483.0,0.0,17236.0,1939.937922423587,4.5,8.0,1.0,36.0,2.449489742783178,33.125,34.0,33.0,265.0,0.3535533905932745
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,26.125,100.0,0.0,209.0,34.34046966980587,0.0,0.0,0.0,0.0,0.0,134.375,353.0,4.0,1075.0,116.91381135569179,13.25,18.0,2.0,106.0,6.158617655657106,0.875,1.0,0.0,7.0,0.3535533905932738,1.0,1.0,1.0,8.0,0.0,822.375,1125.0,124.0,6579.0,378.6898231308271,186.75,493.0,0.0,1494.0,183.11101238631952,1011.375,1494.0,0.0,8091.0,548.0096290864136,4.5,8.0,1.0,36.0,2.449489742783178,32.875,35.0,31.0,263.0,1.8077215335491061
150.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.625,75.0,0.0,173.0,23.645824155651667,0.0,0.0,0.0,0.0,0.0,269.125,596.0,95.0,2153.0,168.05648497709674,12.25,21.0,6.0,98.0,5.1478150704935,2.75,4.0,2.0,22.0,0.8864052604279182,1.0,1.0,1.0,8.0,0.0,758.75,1264.0,387.0,6070.0,308.2368059973185,382.0,1160.0,0.0,3056.0,363.24843918650026,1256.75,3056.0,0.0,10054.0,1113.8369655000167,4.5,8.0,1.0,36.0,2.449489742783178,29.625,30.0,28.0,237.0,0.7440238091428452
50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.25,38.0,0.0,50.0,12.936658875348877,0.0,0.0,0.0,0.0,0.0,195.5,619.0,26.0,1564.0,190.0879495692154,8.25,15.0,0.0,66.0,5.873670062235365,1.875,3.0,1.0,15.0,0.8345229603962802,1.0,1.0,1.0,8.0,0.0,524.75,959.0,0.0,4198.0,354.9884303949718,431.875,1108.0,0.0,3455.0,415.83390829237857,1784.75,3455.0,0.0,14278.0,1345.7805754070228,4.5,8.0,1.0,36.0,2.449489742783178,34.25,36.0,31.0,274.0,2.1876275473019375
325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.625,26.0,0.0,69.0,10.112757148416902,0.0,0.0,0.0,0.0,0.0,243.875,621.0,16.0,1951.0,219.7644436988971,14.0,23.0,6.0,112.0,6.6332495807108,1.75,3.0,1.0,14.0,0.7071067811865476,1.0,1.0,1.0,8.0,0.0,870.875,1422.0,390.0,6967.0,398.1925010056604,296.25,678.0,0.0,2370.0,281.47405361266044,1050.875,2370.0,0.0,8407.0,850.9810200166461,4.5,8.0,1.0,36.0,2.449489742783178,35.375,37.0,32.0,283.0,1.8468119248354142
13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.5,13.0,0.0,52.0,4.95695759225642,0.0,0.0,0.0,0.0,0.0,200.125,517.0,24.0,1601.0,152.58949364693683,10.0,17.0,4.0,80.0,4.4077853201547175,2.875,6.0,1.0,23.0,1.5526475085202969,1.0,1.0,1.0,8.0,0.0,629.25,1029.0,285.0,5034.0,258.71757905926245,1777.5,7288.0,0.0,14220.0,2536.272405378751,7263.25,14220.0,0.0,58106.0,4938.172934251233,4.5,8.0,1.0,36.0,2.449489742783178,33.75,35.0,32.0,270.0,1.0350983390135307
315.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.375,39.0,0.0,91.0,14.696330931805491,0.0,0.0,0.0,0.0,0.0,280.125,487.0,41.0,2241.0,179.13956051876747,13.875,21.0,6.0,111.0,5.767829500154902,4.0,6.0,0.0,32.0,2.138089935299395,1.0,1.0,1.0,8.0,0.0,858.75,1275.0,390.0,6870.0,340.48022808128775,2409.75,14924.0,0.0,19278.0,5142.058752512043,15048.75,19278.0,0.0,120390.0,6365.819972994164,4.5,8.0,1.0,36.0,2.449489742783178,33.75,35.0,30.0,270.0,1.7525491637693282
60.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,30.0,60.0,0.0,240.0,27.774602993176543,0.0,0.0,0.0,0.0,0.0,132.875,327.0,21.0,1063.0,131.7957700383438,8.0,13.0,1.0,64.0,4.780914437337574,1.375,2.0,1.0,11.0,0.5175491695067657,2.0,2.0,2.0,16.0,0.0,514.25,838.0,75.0,4114.0,303.08827097068604,269.125,694.0,0.0,2153.0,257.1883342722105,929.25,2153.0,0.0,7434.0,811.9885203270162,4.5,8.0,1.0,36.0,2.449489742783178,34.5,35.0,34.0,276.0,0.5345224838248473
18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,2.25,11.0,0.0,18.0,3.9188190640986296,0.0,0.0,0.0,0.0,0.0,157.25,366.0,18.0,1258.0,122.38551501592943,11.375,17.0,7.0,91.0,3.4200041771068896,1.875,3.0,0.0,15.0,0.9910312089651149,1.0,1.0,1.0,8.0,0.0,701.0,1078.0,426.0,5608.0,218.20763375411832,538.125,1858.0,0.0,4305.0,646.0348149619006,2741.0,4305.0,0.0,21928.0,1351.529398232134,4.5,8.0,1.0,36.0,2.449489742783178,17.125,21.0,4.0,137.0,5.540435774506241
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,5.625,9.0,0.0,45.0,4.657942525560891,0.0,0.0,0.0,0.0,0.0,104.75,307.0,16.0,838.0,98.81837596606934,10.375,15.0,8.0,83.0,2.326094212561969,0.625,3.0,0.0,5.0,1.1877349391654206,1.0,1.0,1.0,8.0,0.0,659.875,959.0,506.0,5279.0,149.6342564865603,2112.25,9818.0,0.0,16898.0,3709.0292819396445,7800.875,16898.0,0.0,62407.0,6263.725647100363,4.5,8.0,1.0,36.0,2.449489742783178,27.0,30.0,20.0,216.0,4.0708019567928595
153.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,38.375,153.0,0.0,307.0,61.660215235248266,0.0,0.0,0.0,0.0,0.0,214.375,651.0,35.0,1715.0,215.31899093471262,14.25,20.0,6.0,114.0,4.803272693844122,2.75,3.0,2.0,22.0,0.46291004988627565,1.0,1.0,1.0,8.0,0.0,885.375,1250.0,405.0,7083.0,285.4564953093303,271.25,876.0,0.0,2170.0,302.82373468028277,1445.375,2170.0,0.0,11563.0,801.0919222268708,4.5,8.0,1.0,36.0,2.449489742783178,20.375,22.0,17.0,163.0,1.597989808656935
350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16.25,33.0,0.0,130.0,14.169887589028864,0.0,0.0,0.0,0.0,0.0,487.5,1080.0,125.0,3900.0,349.0059352749504,10.125,23.0,1.0,81.0,7.019106577254483,4.375,6.0,3.0,35.0,0.9161253813129043,1.0,1.0,1.0,8.0,0.0,642.5,1410.0,74.0,5140.0,428.99550447194997,455.625,1088.0,0.0,3645.0,388.37939385532366,1544.5,3645.0,0.0,12356.0,1331.2990433622128,4.5,8.0,1.0,36.0,2.449489742783178,21.125,22.0,21.0,169.0,0.35355339059327334
35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,7.75,34.0,0.0,62.0,12.267844146385297,0.0,0.0,0.0,0.0,0.0,204.125,530.0,60.0,1633.0,168.58523702524235,14.0,23.0,1.0,112.0,6.80336051416609,3.0,6.0,2.0,24.0,1.3093073414159542,1.0,1.0,1.0,8.0,0.0,859.375,1415.0,75.0,6875.0,409.1091148546349,603.375,2980.0,0.0,4827.0,1007.910276264708,1291.375,4827.0,0.0,10331.0,1584.4418519285766,4.5,8.0,1.0,36.0,2.449489742783178,33.0,33.0,33.0,264.0,0.0
